.5,.5
1.2,.3
1.9,.2
3.5,.4
.3,4.1
1.9,4
2.1,4.6
2.8,4.5
5.3,.6
5.4,1.2
6.2,.8
6,1.4
5.3,1.7
5.4,2.3
6.3,2
6.8,2.7
6,3.8
7.4,1
7.5,2
8.4,1.9
9,1.7
8.6,1.5
9,.7
9.3,1.1
9.8,.3
9.9,2
10.7,1.2
9.1,4
10.2,4.4
10.6,3.9
10.6,4.6
1.7,10.4
3.8,10.4
4.3,10.5
4.9,10.4
7.3,10.4
8.4,10.6
9,10.4
7.9,10.2

